pre,nam,wd,tit,src,srclink,ocr4all_folder,from_img,to_img,metadata_link
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,"Tyrannis Triumphans & triumphata, seu Anglia",Ex. dram. II,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271147-6,bsb11271147,8,448,https://opacplus.bsb-muenchen.de/title/BV010049613?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,"Innocentia vindicata, seu Maria Ottonis III. Conjunx",Ex. dram. II,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271147-6,bsb11271147,449,570,https://opacplus.bsb-muenchen.de/title/BV010049613?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,Amor Principis in subjectos populos su Philetes,Ex. dram. II,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271147-6,bsb11271147,571,698,https://opacplus.bsb-muenchen.de/title/BV010049613?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,Ambitio regnandi seu Corbin,Ex. dram. I,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271146-1,bsb11271146,13,224,https://opacplus.bsb-muenchen.de/title/BV012125456?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,Vindex Livor sui Ultor. Seu Ulricus de Cilli,Ex. dram. I,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271146-1,bsb11271146,225,413,https://opacplus.bsb-muenchen.de/title/BV012125456?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,Bene caepta malo fine terminata. Seu Silandus.,Ex. dram. I,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271146-1,bsb11271146,414,641,https://opacplus.bsb-muenchen.de/title/BV012125456?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,Purpuratus Martyr D. Wenceslaus Rex Bohemiae,Ex. dram. III,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271148-2,bsb11271148,7,140,https://opacplus.bsb-muenchen.de/title/BV010049614?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,"Providentiae Divinae exemplar, seu Henricus Lupoldi Comitis Filius, Gener, ac Successor Conradi II., Caesaris a Caelo destinatus",Ex. dram. III,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271148-2,bsb11271148,141,359,https://opacplus.bsb-muenchen.de/title/BV010049614?format=marc
Carolus,Kolczawa,http://www.wikidata.org/entity/Q43079129,"Tragica Fortunae metamorphosis, seu Riccius Stuartae Reginae Scotiae primus a consiliis",Ex. dram. III,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11271148-2,bsb11271148,360,643,https://opacplus.bsb-muenchen.de/title/BV010049614?format=marc
